deposit_block_time,source_chain,destination_chain,amount_usd
2026-04-10 12:59:03.000 UTC,zksync,arbitrum,2.8229039218620224
2026-04-10 12:59:05.000 UTC,optimism,base,178.038982
2026-04-10 12:59:11.000 UTC,ethereum,arbitrum,121.6474344284742
2026-04-10 12:59:13.000 UTC,base,zksync,511.48236148339146
2026-04-10 12:59:14.000 UTC,arbitrum,hyperliquid,639.90739797129
2026-04-10 12:59:17.000 UTC,base,optimism,14.741547152346817
2026-04-10 12:59:17.000 UTC,base,arbitrum,20.372918498415
2026-04-10 12:59:23.000 UTC,base,ethereum,302.47921604777326
2026-04-10 12:59:23.000 UTC,arbitrum,base,0.20913270918956653
2026-04-10 12:59:27.000 UTC,optimism,zksync,4800.260120342446
2026-04-10 12:59:33.000 UTC,base,ethereum,180.6725971909446
2026-04-10 12:59:33.000 UTC,arbitrum,ethereum,2.4342562155940275
2026-04-10 12:59:35.000 UTC,base,arbitrum,61.69831844643001
2026-04-10 12:59:35.000 UTC,base,arbitrum,514.8415922215377
2026-04-10 12:59:38.000 UTC,arbitrum,optimism,5.42074254
2026-04-10 12:59:43.000 UTC,polygon,ethereum,12.315761668847749
2026-04-10 12:59:45.000 UTC,polygon,optimism,299.912525377245
2026-04-10 12:59:47.000 UTC,ethereum,base,37.89699225495457
2026-04-10 12:59:50.000 UTC,arbitrum,base,55192.74589125
2026-04-10 12:59:52.000 UTC,arbitrum,hyperliquid,21.07931505606
2026-04-10 12:59:53.000 UTC,arbitrum,polygon,525.4719798
2026-04-10 12:59:57.000 UTC,polygon,base,5.805513456997553
2026-04-10 13:00:05.000 UTC,base,optimism,126.7244378812112
2026-04-10 13:00:11.000 UTC,ethereum,arbitrum,1043.3012999999999
2026-04-10 13:00:13.000 UTC,base,ethereum,282.1272049344
2026-04-10 13:00:13.000 UTC,hyperliquid,base,17.10529969225
2026-04-10 13:00:13.000 UTC,zksync,arbitrum,508.9998468308578
2026-04-10 13:00:19.000 UTC,hyperliquid,ethereum,2.2567659052145235
2026-04-10 13:00:22.000 UTC,arbitrum,hyperliquid,6.9829988326
2026-04-10 13:00:23.000 UTC,ethereum,arbitrum,207.62642915945
2026-04-10 13:00:26.000 UTC,arbitrum,polygon,2.04044676
2026-04-10 13:00:29.000 UTC,polygon,arbitrum,2.20080187008
2026-04-10 13:00:33.000 UTC,arbitrum,base,16.079752694808
2026-04-10 13:00:34.000 UTC,arbitrum,hyperliquid,207.59927951699999
2026-04-10 13:00:36.000 UTC,arbitrum,zksync,513.8961998828192
2026-04-10 13:00:39.000 UTC,zksync,ethereum,628.3639591382846
2026-04-10 13:00:45.000 UTC,arbitrum,hyperliquid,107980.5566282037
2026-04-10 13:00:49.000 UTC,optimism,base,0.99995
2026-04-10 13:00:51.000 UTC,base,optimism,52.94483649203766
2026-04-10 13:00:55.000 UTC,arbitrum,ethereum,50899.397547411376
2026-04-10 13:00:56.000 UTC,arbitrum,hyperliquid,48.3875805
2026-04-10 13:00:59.000 UTC,ethereum,optimism,5099.437022399649
2026-04-10 13:01:03.000 UTC,base,arbitrum,6.13841006415
2026-04-10 13:01:05.000 UTC,base,optimism,1093.5677538782502
2026-04-10 13:01:08.000 UTC,zksync,polygon,512.631476682833
2026-04-10 13:01:12.000 UTC,optimism,base,178.038982
2026-04-10 13:01:15.000 UTC,arbitrum,zksync,507.7449395217516
2026-04-10 13:01:20.000 UTC,arbitrum,polygon,29.7440125125
2026-04-10 13:01:21.000 UTC,polygon,base,9.03532721105
2026-04-10 13:01:21.000 UTC,optimism,base,232.3482831933457
2026-04-10 13:01:23.000 UTC,base,polygon,16.00656599604491
2026-04-10 13:01:27.000 UTC,arbitrum,ethereum,130.02847
2026-04-10 13:01:31.000 UTC,base,optimism,57.64101065778668
2026-04-10 13:01:32.000 UTC,polygon,arbitrum,0.5508522320622284
2026-04-10 13:01:41.000 UTC,arbitrum,base,62.053960146849995
2026-04-10 13:01:46.000 UTC,zksync,arbitrum,506.4832152965115
2026-04-10 13:01:47.000 UTC,ethereum,arbitrum,353.69965313305005
2026-04-10 13:01:47.000 UTC,ethereum,base,1086.1757334977501
2026-04-10 13:01:47.000 UTC,ethereum,optimism,23.9988
2026-04-10 13:01:53.000 UTC,arbitrum,hyperliquid,2450.097489
2026-04-10 13:01:58.000 UTC,arbitrum,hyperliquid,79.996
2026-04-10 13:01:58.000 UTC,arbitrum,hyperliquid,353.65791022030004
2026-04-10 13:02:01.000 UTC,arbitrum,zksync,511.52052892986757
2026-04-10 13:02:05.000 UTC,polygon,hyperliquid,142.886684332381
2026-04-10 13:02:09.000 UTC,ethereum,arbitrum,0.919519330642
2026-04-10 13:02:09.000 UTC,hyperliquid,arbitrum,2000.438
2026-04-10 13:02:20.000 UTC,arbitrum,hyperliquid,999.95
2026-04-10 13:02:21.000 UTC,base,optimism,45.45313056685271
2026-04-10 13:02:21.000 UTC,base,ethereum,1.98230387985
2026-04-10 13:02:23.000 UTC,base,hyperliquid,63.9968
2026-04-10 13:02:25.000 UTC,arbitrum,hyperliquid,24734.7632
2026-04-10 13:02:27.000 UTC,optimism,zksync,178.038982
2026-04-10 13:02:28.000 UTC,arbitrum,ethereum,0.911003466076
2026-04-10 13:02:31.000 UTC,base,zksync,0.5549475
2026-04-10 13:02:34.000 UTC,arbitrum,hyperliquid,81.4135631183
2026-04-10 13:02:35.000 UTC,ethereum,arbitrum,293.76236914710006
2026-04-10 13:02:39.000 UTC,base,hyperliquid,145.79271
2026-04-10 13:02:44.000 UTC,arbitrum,base,0.42009198
2026-04-10 13:02:44.000 UTC,base,polygon,46.849013821536815
2026-04-10 13:02:47.000 UTC,ethereum,arbitrum,71582.93016552545
2026-04-10 13:02:49.000 UTC,arbitrum,optimism,505.230655584457
2026-04-10 13:02:49.000 UTC,arbitrum,hyperliquid,38.1280935
2026-04-10 13:02:59.000 UTC,ethereum,zksync,983.0438375515384
2026-04-10 13:03:03.000 UTC,base,optimism,6.040711620661189
2026-04-10 13:03:03.000 UTC,polygon,arbitrum,7841.339068259828
2026-04-10 13:03:13.000 UTC,zksync,optimism,510.4003412050211
2026-04-10 13:03:15.000 UTC,arbitrum,base,102.04756536660001
2026-04-10 13:03:15.000 UTC,base,arbitrum,200.03396980140002
2026-04-10 13:03:18.000 UTC,zksync,ethereum,1.1805938403135177
2026-04-10 13:03:25.000 UTC,arbitrum,optimism,6.65937
2026-04-10 13:03:26.000 UTC,arbitrum,ethereum,7.833716521608737
2026-04-10 13:03:39.000 UTC,arbitrum,polygon,4.99975
2026-04-10 13:03:43.000 UTC,polygon,ethereum,726.4137607604999
2026-04-10 13:03:45.000 UTC,base,polygon,0.5549475
2026-04-10 13:03:47.000 UTC,polygon,base,33.178326000750005
2026-04-10 13:03:47.000 UTC,ethereum,base,509.5001628326155
2026-04-10 13:03:49.000 UTC,optimism,ethereum,36.4711497
2026-04-10 13:03:49.000 UTC,base,optimism,26.564318288874997
2026-04-10 13:03:53.000 UTC,base,arbitrum,504.3297068596263
2026-04-10 13:03:55.000 UTC,arbitrum,hyperliquid,5999.7
2026-04-10 13:03:57.000 UTC,arbitrum,hyperliquid,25474.7262
2026-04-10 13:03:59.000 UTC,arbitrum,hyperliquid,49.59752
2026-04-10 13:04:02.000 UTC,base,ethereum,88.19704562023338
2026-04-10 13:04:13.000 UTC,base,optimism,0.99995
2026-04-10 13:04:18.000 UTC,arbitrum,hyperliquid,99.995
2026-04-10 13:04:23.000 UTC,polygon,ethereum,2.715491562443
2026-04-10 13:04:23.000 UTC,ethereum,arbitrum,100.01678391075001
2026-04-10 13:04:25.000 UTC,base,optimism,15.33058591383366
2026-04-10 13:04:26.000 UTC,arbitrum,zksync,502.78842121256383
2026-04-10 13:04:33.000 UTC,base,ethereum,1.5011394861830267
2026-04-10 13:04:35.000 UTC,ethereum,hyperliquid,32.1482745059
2026-04-10 13:04:35.000 UTC,ethereum,zksync,28.9885505
2026-04-10 13:04:41.000 UTC,polygon,ethereum,105602.2742763848
2026-04-10 13:04:43.000 UTC,base,hyperliquid,14.033656282099999
2026-04-10 13:04:44.000 UTC,arbitrum,base,17.75832
2026-04-10 13:04:46.000 UTC,optimism,zksync,3.2017561353595814
2026-04-10 13:04:49.000 UTC,base,zksync,507.94921787241924
2026-04-10 13:04:50.000 UTC,arbitrum,hyperliquid,64.9243316211
2026-04-10 13:04:52.000 UTC,arbitrum,polygon,53.42169679
2026-04-10 13:04:53.000 UTC,polygon,optimism,34.267220878242
2026-04-10 13:04:59.000 UTC,ethereum,base,1021.1034
2026-04-10 13:04:59.000 UTC,ethereum,zksync,21088.004999999997
2026-04-10 13:04:59.000 UTC,ethereum,polygon,49.82946012281705
2026-04-10 13:05:04.000 UTC,arbitrum,hyperliquid,317.44841204
2026-04-10 13:05:14.000 UTC,optimism,polygon,16.709689444428037
2026-04-10 13:05:17.000 UTC,hyperliquid,ethereum,5097.3683205639
2026-04-10 13:05:23.000 UTC,base,zksync,82.41339550800001
2026-04-10 13:05:27.000 UTC,polygon,arbitrum,0.793009071716
2026-04-10 13:05:28.000 UTC,zksync,hyperliquid,501.14424399737703
2026-04-10 13:05:29.000 UTC,polygon,ethereum,939.93608
2026-04-10 13:05:29.000 UTC,arbitrum,hyperliquid,5.000219961920001
2026-04-10 13:05:42.000 UTC,ethereum,arbitrum,129.37975103017936
2026-04-10 13:05:50.000 UTC,zksync,hyperliquid,505.33176508794344
2026-04-10 13:05:51.000 UTC,optimism,arbitrum,20.142521508133644
2026-04-10 13:05:53.000 UTC,polygon,ethereum,4.996519888944603
2026-04-10 13:06:11.000 UTC,arbitrum,base,0.5663034233311093
2026-04-10 13:06:12.000 UTC,arbitrum,hyperliquid,24.9983
2026-04-10 13:06:13.000 UTC,arbitrum,ethereum,116.31787359479999
2026-04-10 13:06:13.000 UTC,base,arbitrum,5.999592
2026-04-10 13:06:14.000 UTC,arbitrum,polygon,0.9974321700000001
2026-04-10 13:06:15.000 UTC,polygon,optimism,66.60853031192
2026-04-10 13:06:21.000 UTC,base,arbitrum,500.0308298304304
2026-04-10 13:06:21.000 UTC,zksync,arbitrum,3000.3514212211207
2026-04-10 13:06:23.000 UTC,ethereum,polygon,5959.126062
2026-04-10 13:06:23.000 UTC,ethereum,arbitrum,9999.942364676324
2026-04-10 13:06:23.000 UTC,ethereum,base,3.5194415178120684
2026-04-10 13:06:35.000 UTC,ethereum,arbitrum,208.1641688739
2026-04-10 13:06:37.000 UTC,base,optimism,3.77440832278
2026-04-10 13:06:37.000 UTC,arbitrum,zksync,203.32527414052
2026-04-10 13:06:37.000 UTC,polygon,ethereum,100.029534529084
2026-04-10 13:06:39.000 UTC,optimism,hyperliquid,233.06146366118278
2026-04-10 13:06:39.000 UTC,arbitrum,hyperliquid,49.9966
2026-04-10 13:06:41.000 UTC,base,ethereum,0.5545825
2026-04-10 13:06:47.000 UTC,ethereum,base,390.39994884251917
2026-04-10 13:06:47.000 UTC,ethereum,arbitrum,2.038318384924
2026-04-10 13:06:48.000 UTC,arbitrum,hyperliquid,208.136923726696
2026-04-10 13:06:50.000 UTC,arbitrum,polygon,200.03710986958998
2026-04-10 13:06:55.000 UTC,base,ethereum,206.079624689087
2026-04-10 13:06:57.000 UTC,base,zksync,8.995152288048
2026-04-10 13:06:59.000 UTC,base,ethereum,49.996281262747935
2026-04-10 13:07:03.000 UTC,base,ethereum,0.877917297564
2026-04-10 13:07:03.000 UTC,hyperliquid,arbitrum,504.22110091559347
2026-04-10 13:07:14.000 UTC,arbitrum,ethereum,499.2535988823016
2026-04-10 13:07:21.000 UTC,base,arbitrum,23.2808187675
2026-04-10 13:07:23.000 UTC,ethereum,base,5738.558770466708
2026-04-10 13:07:23.000 UTC,base,optimism,20.923069134544
2026-04-10 13:07:23.000 UTC,ethereum,polygon,105604.38402632605
2026-04-10 13:07:23.000 UTC,ethereum,base,10.499286
2026-04-10 13:07:29.000 UTC,optimism,base,6.255293611108001
2026-04-10 13:07:32.000 UTC,arbitrum,base,28.286414122041
2026-04-10 13:07:33.000 UTC,polygon,arbitrum,7841.38016980308
2026-04-10 13:07:37.000 UTC,base,ethereum,23.47536817755026
2026-04-10 13:07:39.000 UTC,zksync,base,13.808892931424001
2026-04-10 13:07:47.000 UTC,arbitrum,hyperliquid,10.227344602868
2026-04-10 13:07:47.000 UTC,ethereum,arbitrum,599.672327508656
2026-04-10 13:07:48.000 UTC,arbitrum,polygon,10.20303800979
2026-04-10 13:07:52.000 UTC,zksync,ethereum,498.47562491417926
2026-04-10 13:07:59.000 UTC,polygon,zksync,1000.189
2026-04-10 13:08:06.000 UTC,zksync,ethereum,0.9646546929692654
2026-04-10 13:08:12.000 UTC,arbitrum,hyperliquid,970.9159732240001
2026-04-10 13:08:16.000 UTC,arbitrum,zksync,503.44384795742786
2026-04-10 13:08:21.000 UTC,base,arbitrum,1525.896232
2026-04-10 13:08:23.000 UTC,ethereum,polygon,4.31243352
2026-04-10 13:08:25.000 UTC,arbitrum,base,16.967398388855944
2026-04-10 13:08:30.000 UTC,arbitrum,base,41.005789416696004
2026-04-10 13:08:31.000 UTC,arbitrum,ethereum,33572.47783729538
2026-04-10 13:08:37.000 UTC,polygon,optimism,76.135974980132
2026-04-10 13:08:39.000 UTC,polygon,ethereum,292.399182503444
2026-04-10 13:08:41.000 UTC,base,ethereum,9.99932
2026-04-10 13:08:45.000 UTC,arbitrum,base,8.769702960015726
2026-04-10 13:08:47.000 UTC,hyperliquid,optimism,9.257045870430677
2026-04-10 13:08:55.000 UTC,base,ethereum,31.04109169
2026-04-10 13:09:05.000 UTC,arbitrum,ethereum,37.006993
2026-04-10 13:09:05.000 UTC,base,arbitrum,1.251241728295151
2026-04-10 13:09:18.000 UTC,zksync,polygon,497.3561973086611
2026-04-10 13:09:21.000 UTC,zksync,arbitrum,502.5432506885604
2026-04-10 13:09:23.000 UTC,ethereum,arbitrum,825.155925
2026-04-10 13:09:23.000 UTC,ethereum,polygon,67.42515078602786
2026-04-10 13:09:27.000 UTC,optimism,arbitrum,499.966
2026-04-10 13:09:27.000 UTC,base,polygon,99.9932
2026-04-10 13:09:33.000 UTC,polygon,base,3.703382877951073
2026-04-10 13:09:41.000 UTC,polygon,zksync,3.11987975257461
2026-04-10 13:09:43.000 UTC,arbitrum,hyperliquid,55.010395
2026-04-10 13:09:48.000 UTC,zksync,base,100.405055991888
2026-04-10 13:09:50.000 UTC,arbitrum,ethereum,2060.238651119703
2026-04-10 13:09:51.000 UTC,base,ethereum,38990.58315104101
2026-04-10 13:09:51.000 UTC,zksync,arbitrum,501.43269049211256
2026-04-10 13:09:55.000 UTC,polygon,hyperliquid,1.000189e+06
2026-04-10 13:09:59.000 UTC,ethereum,polygon,197.5284689355116
2026-04-10 13:10:00.000 UTC,arbitrum,hyperliquid,5739.767428933552
2026-04-10 13:10:03.000 UTC,hyperliquid,arbitrum,496.8932741854445
2026-04-10 13:10:05.000 UTC,base,arbitrum,59.993604152496
2026-04-10 13:10:07.000 UTC,arbitrum,ethereum,10.203744695848
2026-04-10 13:10:11.000 UTC,ethereum,polygon,0.8250961488
2026-04-10 13:10:11.000 UTC,ethereum,optimism,10.204273310999998
2026-04-10 13:10:11.000 UTC,ethereum,base,7.9897123599999995
2026-04-10 13:10:17.000 UTC,arbitrum,hyperliquid,999.73400828
2026-04-10 13:10:23.000 UTC,ethereum,arbitrum,9.99964
2026-04-10 13:10:23.000 UTC,base,ethereum,0.980335706644
2026-04-10 13:10:23.000 UTC,ethereum,base,10002.52
2026-04-10 13:10:23.000 UTC,ethereum,base,19.381225250772
2026-04-10 13:10:29.000 UTC,polygon,ethereum,706.177912
2026-04-10 13:10:33.000 UTC,base,arbitrum,5.069817479999999
2026-04-10 13:10:33.000 UTC,base,arbitrum,113.370434517424
2026-04-10 13:10:35.000 UTC,ethereum,base,4.853521819027216
2026-04-10 13:10:35.000 UTC,base,arbitrum,5.069817479999999
2026-04-10 13:10:47.000 UTC,ethereum,base,50.882168093155556
2026-04-10 13:10:47.000 UTC,ethereum,base,208.994472338388
2026-04-10 13:10:49.000 UTC,zksync,optimism,26.344634099999997
2026-04-10 13:10:51.000 UTC,polygon,ethereum,3.841233710608
2026-04-10 13:10:52.000 UTC,arbitrum,hyperliquid,49.9982
2026-04-10 13:10:54.000 UTC,arbitrum,hyperliquid,544.98038
2026-04-10 13:11:01.000 UTC,polygon,hyperliquid,39.719073684883995
2026-04-10 13:11:03.000 UTC,polygon,base,495.7814956757382
2026-04-10 13:11:05.000 UTC,polygon,arbitrum,5.03560371174
2026-04-10 13:11:10.000 UTC,ethereum,base,374.9865
2026-04-10 13:11:10.000 UTC,arbitrum,zksync,50.969960193987994
2026-04-10 13:11:13.000 UTC,arbitrum,base,3200.556967801088
2026-04-10 13:11:16.000 UTC,arbitrum,hyperliquid,501.0969484165776
2026-04-10 13:11:20.000 UTC,base,hyperliquid,2.997082275
2026-04-10 13:11:22.000 UTC,arbitrum,hyperliquid,25.8167705628
2026-04-10 13:11:22.000 UTC,hyperliquid,base,418.02313406520966
2026-04-10 13:11:23.000 UTC,ethereum,arbitrum,3.9768159996756878
2026-04-10 13:11:23.000 UTC,ethereum,base,6.299773200000001
2026-04-10 13:11:25.000 UTC,polygon,base,2.613850524384
2026-04-10 13:11:35.000 UTC,ethereum,optimism,9.912497319999998
2026-04-10 13:11:43.000 UTC,ethereum,arbitrum,9.991189214886615
2026-04-10 13:11:44.000 UTC,arbitrum,optimism,13.863146908744
2026-04-10 13:11:47.000 UTC,ethereum,optimism,128.89282780946
2026-04-10 13:11:48.000 UTC,zksync,base,60.127400386226576
2026-04-10 13:11:52.000 UTC,polygon,base,1.5736323471959999
2026-04-10 13:11:52.000 UTC,ethereum,arbitrum,8814.890922872759
2026-04-10 13:11:59.000 UTC,ethereum,base,6.458155116433799
2026-04-10 13:11:59.000 UTC,ethereum,polygon,269.17081395599996
2026-04-10 13:12:03.000 UTC,base,polygon,0.5548574999999999
2026-04-10 13:12:07.000 UTC,base,optimism,31.056483989999997
2026-04-10 13:12:08.000 UTC,hyperliquid,base,2.067448062648817
2026-04-10 13:12:09.000 UTC,polygon,base,9.977102832032779
2026-04-10 13:12:09.000 UTC,base,arbitrum,495.0036250009399
2026-04-10 13:12:15.000 UTC,hyperliquid,arbitrum,12.020761341904645
2026-04-10 13:12:18.000 UTC,zksync,arbitrum,500.31403290735267
2026-04-10 13:12:23.000 UTC,ethereum,optimism,5.004336871122477
2026-04-10 13:12:23.000 UTC,ethereum,hyperliquid,110.056958366212
2026-04-10 13:12:35.000 UTC,ethereum,polygon,100.02519999999998
2026-04-10 13:12:37.000 UTC,hyperliquid,base,1.410313226896
2026-04-10 13:12:37.000 UTC,optimism,base,9.904185352235878
2026-04-10 13:12:40.000 UTC,arbitrum,zksync,494.32162863244275
2026-04-10 13:12:43.000 UTC,polygon,arbitrum,54.508005641151996
2026-04-10 13:12:45.000 UTC,base,optimism,1.887103061844
2026-04-10 13:12:53.000 UTC,optimism,base,20.187153236319997
2026-04-10 13:12:53.000 UTC,arbitrum,hyperliquid,55.095039507172
2026-04-10 13:12:57.000 UTC,optimism,arbitrum,36.1989033
2026-04-10 13:12:59.000 UTC,ethereum,arbitrum,32388.384567637248
2026-04-10 13:12:59.000 UTC,ethereum,base,998.8066756412363
2026-04-10 13:12:59.000 UTC,ethereum,polygon,20008.040756
2026-04-10 13:13:02.000 UTC,arbitrum,optimism,223.60202392499997
2026-04-10 13:13:03.000 UTC,ethereum,base,31.056483989999997
2026-04-10 13:13:03.000 UTC,polygon,arbitrum,4.270583253468
2026-04-10 13:13:04.000 UTC,arbitrum,hyperliquid,24869.48466632
2026-04-10 13:13:05.000 UTC,polygon,ethereum,1.9856487514382057
2026-04-10 13:13:11.000 UTC,ethereum,polygon,653.004683404543
2026-04-10 13:13:11.000 UTC,ethereum,polygon,4.99982
2026-04-10 13:13:15.000 UTC,polygon,ethereum,29.99892
2026-04-10 13:13:21.000 UTC,base,optimism,47.39596989186184
2026-04-10 13:13:23.000 UTC,ethereum,base,8.3996976
2026-04-10 13:13:23.000 UTC,ethereum,polygon,7901.990799999999
2026-04-10 13:13:27.000 UTC,polygon,ethereum,65.840881642928
2026-04-10 13:13:32.000 UTC,arbitrum,hyperliquid,999.964
2026-04-10 13:13:35.000 UTC,polygon,arbitrum,499.1690446475828
2026-04-10 13:13:35.000 UTC,base,polygon,94.04440427956
2026-04-10 13:13:35.000 UTC,ethereum,polygon,13.262010083390416
2026-04-10 13:13:35.000 UTC,base,optimism,9.999238014472
2026-04-10 13:13:37.000 UTC,hyperliquid,arbitrum,493.54240616675895
2026-04-10 13:13:41.000 UTC,base,ethereum,11.28007172636014
2026-04-10 13:14:00.000 UTC,optimism,base,2315.17132343173
2026-04-10 13:14:01.000 UTC,arbitrum,hyperliquid,499.982
2026-04-10 13:14:03.000 UTC,base,ethereum,0.5548574999999999
2026-04-10 13:14:05.000 UTC,arbitrum,ethereum,3.5008819999999994
2026-04-10 13:14:11.000 UTC,base,optimism,51.05426090711099
2026-04-10 13:14:12.000 UTC,arbitrum,base,3.1036239161839996
2026-04-10 13:14:21.000 UTC,arbitrum,ethereum,554.8575
2026-04-10 13:14:22.000 UTC,base,ethereum,9470.975725423523
2026-04-10 13:14:23.000 UTC,ethereum,polygon,3000.891964
2026-04-10 13:14:23.000 UTC,ethereum,base,10.499622
2026-04-10 13:14:25.000 UTC,polygon,zksync,44.00019974999999
2026-04-10 13:14:31.000 UTC,optimism,polygon,696.389218870796
2026-04-10 13:14:34.000 UTC,arbitrum,zksync,497.6393823178582
2026-04-10 13:14:41.000 UTC,base,ethereum,100.09741819439999
2026-04-10 13:14:41.000 UTC,arbitrum,base,503.9175431975934
2026-04-10 13:14:44.000 UTC,arbitrum,polygon,492.76205719598033
2026-04-10 13:14:47.000 UTC,ethereum,polygon,1499.746626177716
2026-04-10 13:14:55.000 UTC,base,optimism,59.959872340280896
2026-04-10 13:15:02.000 UTC,arbitrum,hyperliquid,147.16323018
2026-04-10 13:15:11.000 UTC,ethereum,arbitrum,1.3762946
2026-04-10 13:15:13.000 UTC,base,zksync,503.2270356698278
2026-04-10 13:15:14.000 UTC,polygon,optimism,36.0056426
2026-04-10 13:15:17.000 UTC,zksync,base,2.1490471431335023
2026-04-10 13:15:17.000 UTC,ethereum,arbitrum,491.8548848518017
2026-04-10 13:15:23.000 UTC,ethereum,base,266.3796
2026-04-10 13:15:24.000 UTC,arbitrum,hyperliquid,1028.972866070754
2026-04-10 13:15:30.000 UTC,arbitrum,hyperliquid,58.90729014
2026-04-10 13:15:33.000 UTC,base,arbitrum,8.690201889321612
2026-04-10 13:15:35.000 UTC,ethereum,polygon,87.245118539928
2026-04-10 13:15:35.000 UTC,base,optimism,8.693308554915047
2026-04-10 13:15:35.000 UTC,ethereum,arbitrum,552.390544866024
2026-04-10 13:15:39.000 UTC,hyperliquid,arbitrum,496.7305422679687
2026-04-10 13:15:39.000 UTC,arbitrum,hyperliquid,299.9862
2026-04-10 13:15:39.000 UTC,ethereum,base,598.4724889490824
2026-04-10 13:15:39.000 UTC,arbitrum,hyperliquid,379.3325499
2026-04-10 13:15:40.000 UTC,zksync,ethereum,1200.1526194398662
2026-04-10 13:15:45.000 UTC,polygon,ethereum,3.0003639769080004
2026-04-10 13:15:49.000 UTC,hyperliquid,polygon,549.99602401905
2026-04-10 13:15:50.000 UTC,ethereum,zksync,8016.864667048969
2026-04-10 13:15:53.000 UTC,polygon,base,6.65964
2026-04-10 13:15:53.000 UTC,arbitrum,hyperliquid,1.37407477
2026-04-10 13:15:58.000 UTC,arbitrum,optimism,0.5549575
2026-04-10 13:16:03.000 UTC,arbitrum,hyperliquid,8143.25539302
2026-04-10 13:16:11.000 UTC,base,ethereum,105.91467510384797
2026-04-10 13:16:11.000 UTC,arbitrum,base,495.20442565660886
2026-04-10 13:16:15.000 UTC,arbitrum,polygon,502.261862752107
2026-04-10 13:16:17.000 UTC,base,optimism,40.74922931210906
2026-04-10 13:16:18.000 UTC,arbitrum,base,490.33986433204376
2026-04-10 13:16:22.000 UTC,arbitrum,ethereum,15.206523895772001
2026-04-10 13:16:22.000 UTC,arbitrum,zksync,10.116536380200001
2026-04-10 13:16:22.000 UTC,arbitrum,hyperliquid,50.887659060000004
2026-04-10 13:16:23.000 UTC,arbitrum,base,15.203910292169
2026-04-10 13:16:26.000 UTC,zksync,base,14114.673601146324
2026-04-10 13:16:35.000 UTC,ethereum,polygon,492.76505243875005
2026-04-10 13:16:39.000 UTC,arbitrum,base,1.5403557400000003
2026-04-10 13:16:41.000 UTC,polygon,optimism,54.277425189590005
2026-04-10 13:16:42.000 UTC,arbitrum,hyperliquid,95.721945587946
2026-04-10 13:16:43.000 UTC,arbitrum,base,12506.486311976028
2026-04-10 13:16:47.000 UTC,ethereum,polygon,205123.85386866
2026-04-10 13:17:03.000 UTC,zksync,base,11.708604934783752
2026-04-10 13:17:03.000 UTC,base,optimism,35.288363240668
2026-04-10 13:17:03.000 UTC,polygon,ethereum,0.9051022438342404
2026-04-10 13:17:05.000 UTC,arbitrum,ethereum,5149.896314308454
2026-04-10 13:17:11.000 UTC,zksync,base,499.89334184845205
2026-04-10 13:17:11.000 UTC,ethereum,polygon,100012.13490453728
2026-04-10 13:17:11.000 UTC,polygon,ethereum,179.99172
2026-04-10 13:17:11.000 UTC,ethereum,polygon,849.442437886522
2026-04-10 13:17:11.000 UTC,ethereum,polygon,985.7426967500221
2026-04-10 13:17:13.000 UTC,base,zksync,494.5229592647921
2026-04-10 13:17:16.000 UTC,arbitrum,zksync,500.7223306606713
2026-04-10 13:17:21.000 UTC,base,arbitrum,489.6602321802093
2026-04-10 13:17:27.000 UTC,ethereum,base,1.998929045034
2026-04-10 13:17:31.000 UTC,base,polygon,3.3247730534040003
2026-04-10 13:17:34.000 UTC,optimism,base,6.851335035851942
2026-04-10 13:17:37.000 UTC,arbitrum,zksync,2.077685422074
2026-04-10 13:17:41.000 UTC,base,zksync,499.94462399881564
2026-04-10 13:17:43.000 UTC,base,ethereum,183.695550615954
2026-04-10 13:17:47.000 UTC,arbitrum,ethereum,27.302500463146927
2026-04-10 13:17:47.000 UTC,ethereum,hyperliquid,4999.77
2026-04-10 13:17:48.000 UTC,arbitrum,hyperliquid,293.771323897452
2026-04-10 13:17:48.000 UTC,ethereum,arbitrum,46.306826408950194
2026-04-10 13:17:49.000 UTC,base,arbitrum,85.46345500000001
2026-04-10 13:17:49.000 UTC,base,polygon,29.72855742345
2026-04-10 13:17:51.000 UTC,base,optimism,54.46419420377982
2026-04-10 13:17:51.000 UTC,arbitrum,zksync,488.9797622475941
2026-04-10 13:17:52.000 UTC,arbitrum,base,2499.957082643585
2026-04-10 13:17:59.000 UTC,ethereum,base,21.735057824610372
2026-04-10 13:18:04.000 UTC,arbitrum,polygon,2.296297365462
2026-04-10 13:18:10.000 UTC,ethereum,polygon,157.9201153309564
2026-04-10 13:18:11.000 UTC,ethereum,optimism,43.437694790153
2026-04-10 13:18:13.000 UTC,zksync,arbitrum,492.2927027739086
2026-04-10 13:18:13.000 UTC,zksync,base,3995.115237245034
2026-04-10 13:18:21.000 UTC,optimism,ethereum,814.2666118421362
2026-04-10 13:18:29.000 UTC,base,polygon,4.948451360766
2026-04-10 13:18:33.000 UTC,base,optimism,9.949503301794
2026-04-10 13:18:38.000 UTC,polygon,arbitrum,701.8982129913163
